,NOMBRE,LONGITUD,LATITUD,cor,pvalue,sig,names.modos,p.value.FDR,type,figura,color.fill
1621,HUANCANE,-69.7625,-15.203333,0.20833839812895,0.185495372653255,ns,C_Ei,0.556486117959764,H,1,0
251,HUARAYA MOHO,-69.491389,-15.389722,0.139123617567725,0.385664534096064,ns,C_Ei,0.64277422349344,H,1,0
1521,CAPACHICA,-69.8443,-15.6158,0.271282910164902,0.104347378962804,ns,C_Ei,0.391302671110514,H,1,0
2121,TARACO,-69.9825,-15.305,0.0865359559272986,0.590593850479497,ns,C_Ei,0.805355250653859,H,1,0
2321,MAZO CRUZ,-69.711667,-16.745556,-0.430076004496207,0.00628195202876044,s,C_Ei,0.0942292804314066,H,-1,-11
181,DESAGUADERO,-69.0404,-16.5688,-0.099822554531822,0.524199415259143,ns,C_Ei,0.786299122888715,H,-1,0
421,LARAQUERI,-70.067778,-16.1525,-0.263861666699175,0.0955186338049873,ns,C_Ei,0.391302671110514,H,-1,0
1421,PUTINA,-69.868028,-14.914889,0.0270034843205575,0.866721249213306,ns,C_Ei,0.95957918700924,H,1,0
1221,ICHU헤,-70.53725,-16.14075,-0.049137481143233,0.760299442997541,ns,C_Ei,0.950374303746926,H,-1,0
2221,CAPAZO,-69.745556,-17.186389,-0.0182319098938498,0.908754626347389,ns,C_Ei,0.95957918700924,H,-1,0
731,PUNO,-70.018056,-15.823333,-0.289372822299652,0.0668176353582272,ns,MEi,0.250566132593352,H,-1,0
531,PAMPAHUTA,-70.6775,-15.491389,-0.0697674418604651,0.655659744391237,ns,MEi,0.974434259132453,H,-1,0
1131,CHUQUIBAMBILLA,-70.728333,-14.796389,0.125506072874494,0.445071136114724,ns,MEi,0.741785226857873,H,1,0
1731,LAMPA,-70.372778,-15.355833,-0.0181523501406409,0.909158728497864,ns,MEi,0.981492145315475,H,-1,0
1031,CABANILLAS,-70.346389,-15.6393,-0.191180912111145,0.218653087574334,ns,MEi,0.546632718935835,H,-1,0
1631,HUANCANE,-69.7625,-15.203333,8.10339938268963e-05,0.999593628515835,ns,MEi,0.999593628515835,H,1,0
261,HUARAYA MOHO,-69.491389,-15.389722,-0.0442547261893578,0.783516140054688,ns,MEi,0.97939517506836,H,-1,0
1531,CAPACHICA,-69.8443,-15.6158,0.409769990179153,0.0117796367938907,s,MEi,0.0883472759541803,H,1,11
2131,TARACO,-69.9825,-15.305,0.18039217398742,0.259048974913336,ns,MEi,0.555104946242864,H,1,0
2331,MAZO CRUZ,-69.711667,-16.745556,-0.610936787173444,3.61527551128425e-05,s,MEi,0.000542291326692637,H,-1,-11
191,DESAGUADERO,-69.0404,-16.5688,-0.213312191038122,0.169618480383349,ns,MEi,0.508855441150048,H,-1,0
431,LARAQUERI,-70.067778,-16.1525,-0.299054837166811,0.0575131809766553,ns,MEi,0.250566132593352,H,-1,0
1431,PUTINA,-69.868028,-14.914889,0.0587108013937282,0.714585123363799,ns,MEi,0.974434259132453,H,1,0
1231,ICHU헤,-70.53725,-16.14075,-0.151420110331452,0.344637365227615,ns,MEi,0.646195059801779,H,-1,0
2231,CAPAZO,-69.745556,-17.186389,-0.0167733571023418,0.916059335627776,ns,MEi,0.981492145315475,H,-1,0
741,PUNO,-70.018056,-15.823333,0.316550522648084,0.0442374655994148,s,SOi,0.221187327997074,H,1,11
541,PAMPAHUTA,-70.6775,-15.491389,0.073542736333434,0.638271764546932,ns,SOi,0.882267946061721,H,1,0
1141,CHUQUIBAMBILLA,-70.728333,-14.796389,-0.0975708502024291,0.553279547225987,ns,SOi,0.882267946061721,H,-1,0
1741,LAMPA,-70.372778,-15.355833,-0.000729335496722178,0.996342520612481,ns,SOi,0.996342520612481,H,-1,0
1041,CABANILLAS,-70.346389,-15.6393,0.174720628209,0.261494048505984,ns,SOi,0.560344389655681,H,1,0
1641,HUANCANE,-69.7625,-15.203333,-0.0149912888579758,0.924928147853961,ns,SOi,0.996342520612481,H,-1,0
271,HUARAYA MOHO,-69.491389,-15.389722,0.0736997999137731,0.646996493778596,ns,SOi,0.882267946061721,H,1,0
1541,CAPACHICA,-69.8443,-15.6158,-0.416172646275702,0.0104072701277501,s,SOi,0.0780545259581257,H,-1,-11
2141,TARACO,-69.9825,-15.305,-0.183878013098288,0.249803091561037,ns,SOi,0.560344389655681,H,-1,0
2341,MAZO CRUZ,-69.711667,-16.745556,0.653063374851904,6.59204409167067e-06,s,SOi,9.88806613750601e-05,H,1,11
1101,DESAGUADERO,-69.0404,-16.5688,0.278778268783273,0.0702523445188134,ns,SOi,0.256528099704954,H,1,0
441,LARAQUERI,-70.067778,-16.1525,0.27187595304329,0.0855093665683179,ns,SOi,0.256528099704954,H,1,0
1441,PUTINA,-69.868028,-14.914889,-0.00191637630662021,0.990901096061684,ns,SOi,0.996342520612481,H,-1,0
1241,ICHU헤,-70.53725,-16.14075,0.10297961473635,0.521713554638728,ns,SOi,0.882267946061721,H,1,0
2241,CAPAZO,-69.745556,-17.186389,0.0439996758771574,0.781475674690296,ns,SOi,0.97684459336287,H,1,0
751,PUNO,-70.018056,-15.823333,-0.187979094076655,0.238324858155544,ns,TNAi,0.714974574466631,H,-1,0
551,PAMPAHUTA,-70.6775,-15.491389,-0.00453035336756267,0.977280881151718,ns,TNAi,0.9789179461042,H,-1,0
1151,CHUQUIBAMBILLA,-70.728333,-14.796389,-0.00445344129554656,0.9789179461042,ns,TNAi,0.9789179461042,H,-1,0
1751,LAMPA,-70.372778,-15.355833,0.0701782822401563,0.658759135739828,ns,TNAi,0.9789179461042,H,1,0
1051,CABANILLAS,-70.346389,-15.6393,0.0679553005134401,0.664071637809509,ns,TNAi,0.9789179461042,H,1,0
1651,HUANCANE,-69.7625,-15.203333,-0.0522669260183481,0.742359132444078,ns,TNAi,0.9789179461042,H,-1,0
281,HUARAYA MOHO,-69.491389,-15.389722,0.147051137416606,0.358896901200539,ns,TNAi,0.76906478828687,H,1,0
1551,CAPACHICA,-69.8443,-15.6158,-0.0315390096607797,0.852989294623424,ns,TNAi,0.9789179461042,H,-1,0
2151,TARACO,-69.9825,-15.305,-0.37307193084065,0.0162878448759344,s,TNAi,0.244317673139017,H,-1,-11
2351,MAZO CRUZ,-69.711667,-16.745556,-0.260962058767771,0.108575632809489,ns,TNAi,0.407158623035585,H,-1,0
1161,DESAGUADERO,-69.0404,-16.5688,-0.14467474620497,0.35464196774026,ns,TNAi,0.76906478828687,H,-1,0
451,LARAQUERI,-70.067778,-16.1525,-0.291214774438872,0.0647060635506568,ns,TNAi,0.407158623035585,H,-1,0
1451,PUTINA,-69.868028,-14.914889,0.0383275261324042,0.811521932887047,ns,TNAi,0.9789179461042,H,1,0
1251,ICHU헤,-70.53725,-16.14075,-0.0897368893218617,0.576875406522778,ns,TNAi,0.9789179461042,H,-1,0
2251,CAPAZO,-69.745556,-17.186389,-0.255651892067093,0.102263449427076,ns,TNAi,0.407158623035585,H,-1,0
761,PUNO,-70.018056,-15.823333,0.0386759581881533,0.809836409682394,ns,TSAi,0.906964031714864,H,1,0
561,PAMPAHUTA,-70.6775,-15.491389,-0.0303533675626699,0.846499762933873,ns,TSAi,0.906964031714864,H,-1,0
1171,CHUQUIBAMBILLA,-70.728333,-14.796389,-0.116194331983806,0.479780798704052,ns,TSAi,0.897450016146221,H,-1,0
1761,LAMPA,-70.372778,-15.355833,0.106401945244024,0.502436413548454,ns,TSAi,0.897450016146221,H,1,0
1061,CABANILLAS,-70.346389,-15.6393,0.213228631833283,0.169316695097995,ns,TSAi,0.849235015169407,H,1,0
1661,HUANCANE,-69.7625,-15.203333,-0.0667720109133625,0.674381513446807,ns,TSAi,0.897450016146221,H,-1,0
291,HUARAYA MOHO,-69.491389,-15.389722,0.0862444467076068,0.591850322650595,ns,TSAi,0.897450016146221,H,1,0
1561,CAPACHICA,-69.8443,-15.6158,-0.132558694739668,0.434150650166214,ns,TSAi,0.897450016146221,H,-1,0
2161,TARACO,-69.9825,-15.305,0.209237492629853,0.189206976031742,ns,TSAi,0.849235015169407,H,1,0
2361,MAZO CRUZ,-69.711667,-16.745556,-0.0780759593752238,0.636610805135291,ns,TSAi,0.897450016146221,H,-1,0
1181,DESAGUADERO,-69.0404,-16.5688,0.0567070638830547,0.717960012916977,ns,TSAi,0.897450016146221,H,1,0
461,LARAQUERI,-70.067778,-16.1525,0.160547062306563,0.315988687298614,ns,TSAi,0.897450016146221,H,1,0
1461,PUTINA,-69.868028,-14.914889,0.213588850174216,0.179411483406834,ns,TSAi,0.849235015169407,H,1,0
1261,ICHU헤,-70.53725,-16.14075,-0.00766684102944061,0.962055591569171,ns,TSAi,0.962055591569171,H,-1,0
2261,CAPAZO,-69.745556,-17.186389,-0.190341139291792,0.226462670711842,ns,TSAi,0.849235015169407,H,-1,0
771,PUNO,-70.018056,-15.823333,-0.114634146341463,0.47407817229524,ns,TN_TSi,0.99653392662771,H,-1,0
571,PAMPAHUTA,-70.6775,-15.491389,0.000755058894593778,0.99653392662771,ns,TN_TSi,0.99653392662771,H,1,0
1191,CHUQUIBAMBILLA,-70.728333,-14.796389,0.0663967611336032,0.68705487539945,ns,TN_TSi,0.99653392662771,H,1,0
1771,LAMPA,-70.372778,-15.355833,-0.0418152351454049,0.792604196361295,ns,TN_TSi,0.99653392662771,H,-1,0
1071,CABANILLAS,-70.346389,-15.6393,-0.133947447900936,0.390526602602584,ns,TN_TSi,0.99653392662771,H,-1,0
1671,HUANCANE,-69.7625,-15.203333,0.036708399203584,0.817473371188346,ns,TN_TSi,0.99653392662771,H,1,0
2101,HUARAYA MOHO,-69.491389,-15.389722,0.111507971500744,0.487626981321604,ns,TN_TSi,0.99653392662771,H,1,0
1571,CAPACHICA,-69.8443,-15.6158,0.0289305201399633,0.865031442201762,ns,TN_TSi,0.99653392662771,H,1,0
2171,TARACO,-69.9825,-15.305,-0.386753849350807,0.0124930846257911,s,TN_TSi,0.187396269386867,H,-1,-11
2371,MAZO CRUZ,-69.711667,-16.745556,-0.0631898815176908,0.702339847674946,ns,TN_TSi,0.99653392662771,H,-1,0
1201,DESAGUADERO,-69.0404,-16.5688,-0.157888775738305,0.311921778370479,ns,TN_TSi,0.99653392662771,H,-1,0
471,LARAQUERI,-70.067778,-16.1525,-0.261770983305058,0.0982723939513013,ns,TN_TSi,0.737042954634759,H,-1,0
1471,PUTINA,-69.868028,-14.914889,-0.125783972125436,0.431905106307188,ns,TN_TSi,0.99653392662771,H,-1,0
1271,ICHU헤,-70.53725,-16.14075,0.0139397109626193,0.931067772492119,ns,TN_TSi,0.99653392662771,H,1,0
2271,CAPAZO,-69.745556,-17.186389,0.0130459444129325,0.934756851127441,ns,TN_TSi,0.99653392662771,H,1,0
781,PUNO,-70.018056,-15.823333,-0.0228222996515679,0.887278014353814,ns,PDOi,0.887278014353814,H,-1,0
581,PAMPAHUTA,-70.6775,-15.491389,0.0294472968891574,0.851040187779459,ns,PDOi,0.887278014353814,H,1,0
11101,CHUQUIBAMBILLA,-70.728333,-14.796389,-0.0682186234817814,0.678914605479372,ns,PDOi,0.887278014353814,H,-1,0
1781,LAMPA,-70.372778,-15.355833,0.217828201687691,0.16581072020736,ns,PDOi,0.735486771942368,H,1,0
1081,CABANILLAS,-70.346389,-15.6393,0.12020537601933,0.441292063165421,ns,PDOi,0.735486771942368,H,1,0
1681,HUANCANE,-69.7625,-15.203333,0.2681414855732,0.0859953145554591,ns,PDOi,0.644964859165943,H,1,0
2181,HUARAYA MOHO,-69.491389,-15.389722,0.13921073317046,0.385364168021549,ns,PDOi,0.735486771942368,H,1,0
1581,CAPACHICA,-69.8443,-15.6158,0.171211766729947,0.310963741736036,ns,PDOi,0.735486771942368,H,1,0
2191,TARACO,-69.9825,-15.305,0.142570819634502,0.373884025535438,ns,PDOi,0.735486771942368,H,1,0
2381,MAZO CRUZ,-69.711667,-16.745556,-0.345519031631989,0.0312084342538652,s,PDOi,0.468126513807978,H,-1,-11
1281,DESAGUADERO,-69.0404,-16.5688,0.0528561181333399,0.73640120907577,ns,PDOi,0.887278014353814,H,1,0
481,LARAQUERI,-70.067778,-16.1525,0.0436430158521911,0.786438278227649,ns,PDOi,0.887278014353814,H,1,0
1481,PUTINA,-69.868028,-14.914889,0.191811846689896,0.22875408487303,ns,PDOi,0.735486771942368,H,1,0
1291,ICHU헤,-70.53725,-16.14075,0.130859036661589,0.414780676471798,ns,PDOi,0.735486771942368,H,1,0
2281,CAPAZO,-69.745556,-17.186389,-0.0422170002430921,0.790139653145923,ns,PDOi,0.887278014353814,H,-1,0
710,PUNO,-70.018056,-15.823333,-0.255923344947735,0.106297097502654,ns,Ei,0.503660235563819,noH,-1,0
510,PAMPAHUTA,-70.6775,-15.491389,-0.105255209906373,0.500464964667659,ns,Ei,0.694175646223132,noH,-1,0
1113,CHUQUIBAMBILLA,-70.728333,-14.796389,-0.243927125506073,0.134309396150352,ns,Ei,0.503660235563819,noH,-1,0
1710,LAMPA,-70.372778,-15.355833,0.0102106969541105,0.948828907771036,ns,Ei,0.993500715877174,noH,1,0
1010,CABANILLAS,-70.346389,-15.6393,-0.0703714889761401,0.652865129676506,ns,Ei,0.816081412095632,noH,-1,0
1610,HUANCANE,-69.7625,-15.203333,-0.313763624097742,0.0430244394720772,s,Ei,0.503660235563819,noH,-1,-11
230,HUARAYA MOHO,-69.491389,-15.389722,-0.265963935149822,0.0928098651921774,ns,Ei,0.503660235563819,noH,-1,0
1510,CAPACHICA,-69.8443,-15.6158,0.0590467173348432,0.728484072692698,ns,Ei,0.840558545414652,noH,1,0
2112,TARACO,-69.9825,-15.305,-0.121655784969294,0.448625843542545,ns,Ei,0.694175646223132,noH,-1,0
2310,MAZO CRUZ,-69.711667,-16.745556,0.10896203928371,0.50906214056363,ns,Ei,0.694175646223132,noH,1,0
132,DESAGUADERO,-69.0404,-16.5688,-0.138105485808398,0.377141723050973,ns,Ei,0.694175646223132,noH,-1,0
410,LARAQUERI,-70.067778,-16.1525,-0.139466004749217,0.384484807952433,ns,Ei,0.694175646223132,noH,-1,0
1410,PUTINA,-69.868028,-14.914889,-0.00139372822299652,0.993500715877174,ns,Ei,0.993500715877174,noH,-1,0
1212,ICHU헤,-70.53725,-16.14075,-0.194458967928539,0.223106487923034,ns,Ei,0.669319463769103,noH,-1,0
2210,CAPAZO,-69.745556,-17.186389,-0.171217891580909,0.277253106699826,ns,Ei,0.693132766749564,noH,-1,0
712,PUNO,-70.018056,-15.823333,-0.101567944250871,0.526167738316273,ns,Ci,0.989648954650068,noH,-1,0
512,PAMPAHUTA,-70.6775,-15.491389,-0.0824524312896406,0.598008667974253,ns,Ci,0.989648954650068,noH,-1,0
1114,CHUQUIBAMBILLA,-70.728333,-14.796389,0.159311740890688,0.331407391733701,ns,Ci,0.989648954650068,noH,1,0
1712,LAMPA,-70.372778,-15.355833,0.0475688818417687,0.764827539724491,ns,Ci,0.989648954650068,noH,1,0
1012,CABANILLAS,-70.346389,-15.6393,-0.198731501057082,0.200740254417222,ns,Ci,0.989648954650068,noH,-1,0
1612,HUANCANE,-69.7625,-15.203333,0.0729305944442067,0.64623947893498,ns,Ci,0.989648954650068,noH,1,0
242,HUARAYA MOHO,-69.491389,-15.389722,0.00209077446563895,0.989648954650068,ns,Ci,0.989648954650068,noH,1,0
1512,CAPACHICA,-69.8443,-15.6158,0.212473328241042,0.206754491850591,ns,Ci,0.989648954650068,noH,1,0
2113,TARACO,-69.9825,-15.305,0.180130736054105,0.259751478562004,ns,Ci,0.989648954650068,noH,1,0
2312,MAZO CRUZ,-69.711667,-16.745556,0.00506329178827651,0.975595221563404,ns,Ci,0.989648954650068,noH,1,0
133,DESAGUADERO,-69.0404,-16.5688,0.121644580446872,0.437121053664719,ns,Ci,0.989648954650068,noH,1,0
412,LARAQUERI,-70.067778,-16.1525,0.0179450324661704,0.911331134454936,ns,Ci,0.989648954650068,noH,1,0
1412,PUTINA,-69.868028,-14.914889,-0.0641114982578397,0.689565445148161,ns,Ci,0.989648954650068,noH,-1,0
1213,ICHU헤,-70.53725,-16.14075,0.0578498004948701,0.719396686100971,ns,Ci,0.989648954650068,noH,1,0
2212,CAPAZO,-69.745556,-17.186389,-0.029738270804635,0.851438828184649,ns,Ci,0.989648954650068,noH,-1,0
722,PUNO,-70.018056,-15.823333,0.0139372822299652,0.931189916509477,ns,C_Ei,0.931189916509477,noH,1,0
522,PAMPAHUTA,-70.6775,-15.491389,-0.0276351555421323,0.860135320417004,ns,C_Ei,0.921573557589647,noH,-1,0
1122,CHUQUIBAMBILLA,-70.728333,-14.796389,0.248582995951417,0.126859889859313,ns,C_Ei,0.653029506715717,noH,1,0
1722,LAMPA,-70.372778,-15.355833,-0.0286871962044057,0.856885150841053,ns,C_Ei,0.921573557589647,noH,-1,0
1022,CABANILLAS,-70.346389,-15.6393,-0.161733615221987,0.299036623029359,ns,C_Ei,0.653029506715717,noH,-1,0
1622,HUANCANE,-69.7625,-15.203333,0.198209148900588,0.208281554612226,ns,C_Ei,0.653029506715717,noH,1,0
252,HUARAYA MOHO,-69.491389,-15.389722,0.165345413990947,0.301548580140653,ns,C_Ei,0.653029506715717,noH,1,0
1522,CAPACHICA,-69.8443,-15.6158,0.195162443239261,0.247046016059216,ns,C_Ei,0.653029506715717,noH,1,0
2122,TARACO,-69.9825,-15.305,0.164270168099656,0.304747103134001,ns,C_Ei,0.653029506715717,noH,1,0
2322,MAZO CRUZ,-69.711667,-16.745556,-0.13569621992581,0.410126411053073,ns,C_Ei,0.702030062584417,noH,-1,0
182,DESAGUADERO,-69.0404,-16.5688,0.123683316432015,0.429418211835511,ns,C_Ei,0.702030062584417,noH,1,0
422,LARAQUERI,-70.067778,-16.1525,0.0844113420374714,0.599778305611573,ns,C_Ei,0.749722882014466,noH,1,0
1422,PUTINA,-69.868028,-14.914889,-0.104355400696864,0.514822045895239,ns,C_Ei,0.702030062584417,noH,-1,0
1222,ICHU헤,-70.53725,-16.14075,0.172503923162414,0.28080373288784,ns,C_Ei,0.653029506715717,noH,1,0
2222,CAPAZO,-69.745556,-17.186389,0.108500121546066,0.492682703217037,ns,C_Ei,0.702030062584417,noH,1,0
732,PUNO,-70.018056,-15.823333,-0.214982578397213,0.176538472449365,ns,MEi,0.882354900444445,noH,-1,0
532,PAMPAHUTA,-70.6775,-15.491389,-0.0662941709453337,0.671818905501296,ns,MEi,0.990797977081089,noH,-1,0
1132,CHUQUIBAMBILLA,-70.728333,-14.796389,-0.0360323886639676,0.827261198739129,ns,MEi,0.990797977081089,noH,-1,0
1732,LAMPA,-70.372778,-15.355833,0.117341977694857,0.459254077986582,ns,MEi,0.990797977081089,noH,1,0
1032,CABANILLAS,-70.346389,-15.6393,-0.189670794321957,0.222365526839032,ns,MEi,0.882354900444445,noH,-1,0
1632,HUANCANE,-69.7625,-15.203333,-0.0420566427961592,0.791433396205848,ns,MEi,0.990797977081089,noH,-1,0
262,HUARAYA MOHO,-69.491389,-15.389722,-0.167871766470261,0.294118300148148,ns,MEi,0.882354900444445,noH,-1,0
1532,CAPACHICA,-69.8443,-15.6158,0.292862232564383,0.0785661231930892,ns,MEi,0.882354900444445,noH,1,0
2132,TARACO,-69.9825,-15.305,0.170021802632588,0.287888548689956,ns,MEi,0.882354900444445,noH,1,0
2332,MAZO CRUZ,-69.711667,-16.745556,-0.0146835461860019,0.929304489145471,ns,MEi,0.990797977081089,noH,-1,0
192,DESAGUADERO,-69.0404,-16.5688,0.00181220976457165,0.990797977081089,ns,MEi,0.990797977081089,noH,1,0
432,LARAQUERI,-70.067778,-16.1525,-0.0277015549720494,0.863497329837836,ns,MEi,0.990797977081089,noH,-1,0
1432,PUTINA,-69.868028,-14.914889,-0.0149825783972125,0.9260106795455,ns,MEi,0.990797977081089,noH,-1,0
1232,ICHU헤,-70.53725,-16.14075,-0.00540163799801498,0.973261559778735,ns,MEi,0.990797977081089,noH,-1,0
2232,CAPAZO,-69.745556,-17.186389,-0.0289279636982416,0.855453804640399,ns,MEi,0.990797977081089,noH,-1,0
742,PUNO,-70.018056,-15.823333,-0.116468487413931,0.468346036712628,ns,SOi,0.775206185402594,noH,-1,0
542,PAMPAHUTA,-70.6775,-15.491389,-0.0146486955969542,0.925719021606714,ns,SOi,0.925719021606714,noH,-1,0
1142,CHUQUIBAMBILLA,-70.728333,-14.796389,-0.176830811502338,0.281527917460928,ns,SOi,0.695906816808666,noH,-1,0
1742,LAMPA,-70.372778,-15.355833,-0.157374392737163,0.319569293213029,ns,SOi,0.695906816808666,noH,-1,0
1042,CABANILLAS,-70.346389,-15.6393,0.164684562355449,0.291281921032951,ns,SOi,0.695906816808666,noH,1,0
1642,HUANCANE,-69.7625,-15.203333,-0.0222042139384117,0.888996465272943,ns,SOi,0.925719021606714,noH,-1,0
272,HUARAYA MOHO,-69.491389,-15.389722,0.104190260871008,0.516804123601729,ns,SOi,0.775206185402594,noH,1,0
1542,CAPACHICA,-69.8443,-15.6158,-0.166469058510281,0.324756514510711,ns,SOi,0.695906816808666,noH,-1,0
