,NOMBRE,LONGITUD,LATITUD,cor,pvalue,sig,names.modos,p.value.FDR,type,figura,color.fill
2142,TARACO,-69.9825,-15.305,-0.209856654771512,0.187871239385398,ns,SOi,0.695906816808666,noH,-1,0
2342,MAZO CRUZ,-69.711667,-16.745556,-0.201579847758733,0.218477090675472,ns,SOi,0.695906816808666,noH,-1,0
1102,DESAGUADERO,-69.0404,-16.5688,-0.223363286264442,0.149925806539847,ns,SOi,0.695906816808666,noH,-1,0
442,LARAQUERI,-70.067778,-16.1525,-0.128277724540465,0.424123977956355,ns,SOi,0.775206185402594,noH,-1,0
1442,PUTINA,-69.868028,-14.914889,0.0791846335521791,0.622632426054499,ns,SOi,0.849044217347043,noH,1,0
1242,ICHU헤,-70.53725,-16.14075,-0.0581137012150887,0.718169040867438,ns,SOi,0.897711301084297,noH,-1,0
2242,CAPAZO,-69.745556,-17.186389,-0.0149102548641489,0.925332796964332,ns,SOi,0.925719021606714,noH,-1,0
752,PUNO,-70.018056,-15.823333,-0.300522648083624,0.0566395381915566,ns,TNAi,0.424796536436674,noH,-1,0
552,PAMPAHUTA,-70.6775,-15.491389,-0.0937783147085473,0.548517488072151,ns,TNAi,0.826637477935282,noH,-1,0
1152,CHUQUIBAMBILLA,-70.728333,-14.796389,0.0295546558704453,0.858046678176952,ns,TNAi,0.863303243276537,noH,1,0
1752,LAMPA,-70.372778,-15.355833,-0.0927876826385438,0.558918478783333,ns,TNAi,0.826637477935282,noH,-1,0
1052,CABANILLAS,-70.346389,-15.6393,0.0353367562669888,0.821619761004406,ns,TNAi,0.863303243276537,noH,1,0
1652,HUANCANE,-69.7625,-15.203333,-0.0852477615058949,0.591423268933823,ns,TNAi,0.826637477935282,noH,-1,0
282,HUARAYA MOHO,-69.491389,-15.389722,-0.0829340538036785,0.60620081715254,ns,TNAi,0.826637477935282,noH,-1,0
1552,CAPACHICA,-69.8443,-15.6158,-0.0526440612382939,0.75698291795542,ns,TNAi,0.863303243276537,noH,-1,0
2152,TARACO,-69.9825,-15.305,-0.142919403545589,0.3727048081263,ns,TNAi,0.826637477935282,noH,-1,0
2352,MAZO CRUZ,-69.711667,-16.745556,-0.258329147037868,0.112317516587964,ns,TNAi,0.561587582939821,noH,-1,0
1162,DESAGUADERO,-69.0404,-16.5688,-0.112432514143633,0.47286518809657,ns,TNAi,0.826637477935282,noH,-1,0
452,LARAQUERI,-70.067778,-16.1525,-0.170042249388178,0.287829717695531,ns,TNAi,0.826637477935282,noH,-1,0
1452,PUTINA,-69.868028,-14.914889,-0.0277003484320558,0.863303243276537,ns,TNAi,0.863303243276537,noH,-1,0
1252,ICHU헤,-70.53725,-16.14075,-0.301794742340708,0.055155682211104,ns,TNAi,0.424796536436674,noH,-1,0
2252,CAPAZO,-69.745556,-17.186389,-0.192123814925857,0.222080669312194,ns,TNAi,0.826637477935282,noH,-1,0
762,PUNO,-70.018056,-15.823333,0.165505226480836,0.299938290220132,ns,TSAi,0.897576608023094,noH,1,0
562,PAMPAHUTA,-70.6775,-15.491389,0.0234068257324071,0.88142562124349,ns,TSAi,0.944384594189453,noH,1,0
1172,CHUQUIBAMBILLA,-70.728333,-14.796389,-0.091497975708502,0.578350291956726,ns,TSAi,0.944384594189453,noH,-1,0
1762,LAMPA,-70.372778,-15.355833,-0.00980551056704262,0.9508569836226,ns,TSAi,0.9508569836226,noH,-1,0
1062,CABANILLAS,-70.346389,-15.6393,0.143008154636062,0.359030643209238,ns,TSAi,0.897576608023094,noH,1,0
1662,HUANCANE,-69.7625,-15.203333,-0.034358413382604,0.82897852357825,ns,TSAi,0.944384594189453,noH,-1,0
292,HUARAYA MOHO,-69.491389,-15.389722,0.22040247491944,0.166139027960959,ns,TSAi,0.830695139804797,noH,1,0
1562,CAPACHICA,-69.8443,-15.6158,-0.0331989575376628,0.845342960230379,ns,TSAi,0.944384594189453,noH,-1,0
2162,TARACO,-69.9825,-15.305,0.15782136574455,0.324382361441839,ns,TSAi,0.897576608023094,noH,1,0
2362,MAZO CRUZ,-69.711667,-16.745556,0.0949873539480673,0.565156693192151,ns,TSAi,0.944384594189453,noH,1,0
1182,DESAGUADERO,-69.0404,-16.5688,0.336844489989756,0.0271925509984181,s,TSAi,0.407888264976272,noH,1,11
462,LARAQUERI,-70.067778,-16.1525,0.0363256239727818,0.821606939105166,ns,TSAi,0.944384594189453,noH,1,0
1462,PUTINA,-69.868028,-14.914889,0.273344947735192,0.083950259743326,ns,TSAi,0.629626948074945,noH,1,0
1262,ICHU헤,-70.53725,-16.14075,-0.0684788301038673,0.670531714186683,ns,TSAi,0.944384594189453,noH,-1,0
2262,CAPAZO,-69.745556,-17.186389,-0.110606920022689,0.484277064769105,ns,TSAi,0.944384594189453,noH,-1,0
772,PUNO,-70.018056,-15.823333,-0.341463414634146,0.0294355090249887,s,TN_TSi,0.220766317687415,noH,-1,-11
572,PAMPAHUTA,-70.6775,-15.491389,-0.110238598610692,0.480298197691126,ns,TN_TSi,0.789522637666477,noH,-1,0
1192,CHUQUIBAMBILLA,-70.728333,-14.796389,-0.0103238866396761,0.950506922237496,ns,TN_TSi,0.950506922237496,noH,-1,0
1772,LAMPA,-70.372778,-15.355833,-0.120178282404332,0.448394888411844,ns,TN_TSi,0.789522637666477,noH,-1,0
1072,CABANILLAS,-70.346389,-15.6393,-0.0815463606161281,0.602051657340924,ns,TN_TSi,0.789522637666477,noH,-1,0
1672,HUANCANE,-69.7625,-15.203333,-0.0761719541972825,0.631618110133181,ns,TN_TSi,0.789522637666477,noH,-1,0
2102,HUARAYA MOHO,-69.491389,-15.389722,-0.212300723865089,0.182663889299603,ns,TN_TSi,0.547991667898808,noH,-1,0
1572,CAPACHICA,-69.8443,-15.6158,-0.0398387490451954,0.814903383032533,ns,TN_TSi,0.940273134268307,noH,-1,0
2172,TARACO,-69.9825,-15.305,-0.216644900740448,0.173663481927737,ns,TN_TSi,0.547991667898808,noH,-1,0
2372,MAZO CRUZ,-69.711667,-16.745556,-0.25873421038093,0.11173558340452,ns,TN_TSi,0.547991667898808,noH,-1,0
1202,DESAGUADERO,-69.0404,-16.5688,-0.380110998118905,0.0119278812126227,s,TN_TSi,0.17891821818934,noH,-1,-11
472,LARAQUERI,-70.067778,-16.1525,-0.0903349449874694,0.57432837828945,ns,TN_TSi,0.789522637666477,noH,-1,0
1472,PUTINA,-69.868028,-14.914889,-0.188850174216028,0.236125963297491,ns,TN_TSi,0.559396901750477,noH,-1,0
1272,ICHU헤,-70.53725,-16.14075,-0.179648025030756,0.261051887483556,ns,TN_TSi,0.559396901750477,noH,-1,0
2272,CAPAZO,-69.745556,-17.186389,0.0146665586257191,0.926622601570479,ns,TN_TSi,0.950506922237496,noH,1,0
782,PUNO,-70.018056,-15.823333,-0.288850174216028,0.067328389175844,ns,PDOi,0.461326033231928,noH,-1,0
582,PAMPAHUTA,-70.6775,-15.491389,0.0350347327091513,0.82312294074191,ns,PDOi,0.941530565217501,noH,1,0
11102,CHUQUIBAMBILLA,-70.728333,-14.796389,-0.0904858299595142,0.582578546612732,ns,PDOi,0.794425290835543,noH,-1,0
1782,LAMPA,-70.372778,-15.355833,0.0116693679475549,0.941530565217501,ns,PDOi,0.941530565217501,noH,1,0
1082,CABANILLAS,-70.346389,-15.6393,-0.260042283298097,0.0922652066463856,ns,PDOi,0.461326033231928,noH,-1,0
1682,HUANCANE,-69.7625,-15.203333,0.209715976024008,0.182539213006764,ns,PDOi,0.684522048775367,noH,1,0
2182,HUARAYA MOHO,-69.491389,-15.389722,-0.125446467938337,0.434506610085148,ns,PDOi,0.698154940349453,noH,-1,0
1582,CAPACHICA,-69.8443,-15.6158,0.123784684533286,0.465436626899635,ns,PDOi,0.698154940349453,noH,1,0
2192,TARACO,-69.9825,-15.305,0.152418315122704,0.341428848382646,ns,PDOi,0.698154940349453,noH,1,0
2382,MAZO CRUZ,-69.711667,-16.745556,-0.370936756409137,0.0200850705045176,s,PDOi,0.301276057567764,noH,-1,-11
1282,DESAGUADERO,-69.0404,-16.5688,0.0232566919786696,0.882318792785426,ns,PDOi,0.941530565217501,noH,1,0
482,LARAQUERI,-70.067778,-16.1525,-0.0471274881757193,0.769832791899082,ns,PDOi,0.941530565217501,noH,-1,0
1482,PUTINA,-69.868028,-14.914889,0.142334494773519,0.373377447730202,ns,PDOi,0.698154940349453,noH,1,0
1292,ICHU헤,-70.53725,-16.14075,-0.158564212199794,0.322081092024057,ns,PDOi,0.698154940349453,noH,-1,0
2282,CAPAZO,-69.745556,-17.186389,-0.170569645895795,0.279097321645904,ns,PDOi,0.698154940349453,noH,-1,0
713,PUNO,-70.018056,-15.823333,0.0322299651567944,0.841149454679667,ns,Ei,0.899741620630469,V,1,0
513,PAMPAHUTA,-70.6775,-15.491389,-0.115977046209604,0.457620471647392,ns,Ei,0.899741620630469,V,-1,0
1115,CHUQUIBAMBILLA,-70.728333,-14.796389,-0.0680161943319838,0.679817309083916,ns,Ei,0.899741620630469,V,-1,0
1713,LAMPA,-70.372778,-15.355833,0.194813614902235,0.216339094494766,ns,Ei,0.899741620630469,V,1,0
1013,CABANILLAS,-70.346389,-15.6393,-0.019782543038357,0.899741620630469,ns,Ei,0.899741620630469,V,-1,0
1613,HUANCANE,-69.7625,-15.203333,-0.185648879857419,0.239155743169083,ns,Ei,0.899741620630469,V,-1,0
240,HUARAYA MOHO,-69.491389,-15.389722,-0.198187996222026,0.214183884647924,ns,Ei,0.899741620630469,V,-1,0
1513,CAPACHICA,-69.8443,-15.6158,0.0680578629522088,0.688982980957541,ns,Ei,0.899741620630469,V,1,0
2114,TARACO,-69.9825,-15.305,0.132549032190757,0.40872746959396,ns,Ei,0.899741620630469,V,1,0
2313,MAZO CRUZ,-69.711667,-16.745556,-0.115443052772704,0.484033035002835,ns,Ei,0.899741620630469,V,-1,0
134,DESAGUADERO,-69.0404,-16.5688,0.120436440603825,0.441721596615337,ns,Ei,0.899741620630469,V,1,0
413,LARAQUERI,-70.067778,-16.1525,-0.0556644453683635,0.729589267582832,ns,Ei,0.899741620630469,V,-1,0
1413,PUTINA,-69.868028,-14.914889,0.0444250871080139,0.782154324922329,ns,Ei,0.899741620630469,V,1,0
1214,ICHU헤,-70.53725,-16.14075,-0.185920894963935,0.244488776253659,ns,Ei,0.899741620630469,V,-1,0
2213,CAPAZO,-69.745556,-17.186389,-0.0627988007454825,0.691896848297032,ns,Ei,0.899741620630469,V,-1,0
714,PUNO,-70.018056,-15.823333,-0.315505226480836,0.044971994208984,s,Ci,0.16864497828369,V,-1,-11
514,PAMPAHUTA,-70.6775,-15.491389,-0.0520990637269707,0.739336835364217,ns,Ci,0.924171044205271,V,-1,0
1116,CHUQUIBAMBILLA,-70.728333,-14.796389,0.181174089068826,0.268629528488361,ns,Ci,0.493097056290542,V,1,0
1714,LAMPA,-70.372778,-15.355833,-0.0594813616215643,0.708269258778008,ns,Ci,0.924171044205271,V,-1,0
1014,CABANILLAS,-70.346389,-15.6393,-0.186650558743582,0.229921489183821,ns,Ci,0.493097056290542,V,-1,0
1614,HUANCANE,-69.7625,-15.203333,0.0269032859505296,0.865700701155221,ns,Ci,0.976281572824222,V,1,0
243,HUARAYA MOHO,-69.491389,-15.389722,-0.0047913581504226,0.976281572824222,ns,Ci,0.976281572824222,V,-1,0
1514,CAPACHICA,-69.8443,-15.6158,0.410244261001119,0.0116729715628378,s,Ci,0.0875472867212838,V,1,11
2115,TARACO,-69.9825,-15.305,0.171503284254707,0.283646085444017,ns,Ci,0.493097056290542,V,1,0
2314,MAZO CRUZ,-69.711667,-16.745556,-0.657417805789822,5.44615787554939e-06,s,Ci,8.16923681332409e-05,V,-1,-11
135,DESAGUADERO,-69.0404,-16.5688,-0.239815758844982,0.121396438444452,ns,Ci,0.364189315333355,V,-1,0
414,LARAQUERI,-70.067778,-16.1525,-0.355851736040321,0.0224061354531567,s,Ci,0.112030677265784,V,-1,-11
1414,PUTINA,-69.868028,-14.914889,0.017595818815331,0.913076367922833,ns,Ci,0.976281572824222,V,1,0
1215,ICHU헤,-70.53725,-16.14075,-0.167276531551432,0.295858233774325,ns,Ci,0.493097056290542,V,-1,0
2214,CAPAZO,-69.745556,-17.186389,-0.077060205818005,0.626560583899705,ns,Ci,0.924171044205271,V,-1,0
723,PUNO,-70.018056,-15.823333,-0.224738675958188,0.157354118087617,ns,C_Ei,0.451625628311561,V,-1,0
523,PAMPAHUTA,-70.6775,-15.491389,0.0169133192389006,0.914279194284862,ns,C_Ei,0.968983452561271,V,1,0
1123,CHUQUIBAMBILLA,-70.728333,-14.796389,0.304655870445344,0.059733009318084,ns,C_Ei,0.271628479844814,V,1,0
1723,LAMPA,-70.372778,-15.355833,-0.201458671650148,0.200768724687794,ns,C_Ei,0.451625628311561,V,-1,0
1023,CABANILLAS,-70.346389,-15.6393,-0.178948958018725,0.249986650814234,ns,C_Ei,0.468724970276689,V,-1,0
1623,HUANCANE,-69.7625,-15.203333,0.197155706980839,0.210758626545395,ns,C_Ei,0.451625628311561,V,1,0
253,HUARAYA MOHO,-69.491389,-15.389722,0.145744403375582,0.363230082131433,ns,C_Ei,0.593768105740731,V,1,0
1523,CAPACHICA,-69.8443,-15.6158,0.298790617838966,0.0724342612919504,ns,C_Ei,0.271628479844814,V,1,0
2123,TARACO,-69.9825,-15.305,0.0767756064168682,0.633286642909378,ns,C_Ei,0.791608303636722,V,1,0
2323,MAZO CRUZ,-69.711667,-16.745556,-0.483139302437344,0.00183636090394779,s,C_Ei,0.0275454135592169,V,-1,-11
183,DESAGUADERO,-69.0404,-16.5688,-0.132819873995064,0.395845403827154,ns,C_Ei,0.593768105740731,V,-1,0
423,LARAQUERI,-70.067778,-16.1525,-0.301232632369016,0.0556329184793201,ns,C_Ei,0.271628479844814,V,-1,0
1423,PUTINA,-69.868028,-14.914889,0.00888501742160279,0.956258988317594,ns,C_Ei,0.968983452561271,V,1,0
1223,ICHU헤,-70.53725,-16.14075,-0.0811988163572574,0.613782259793419,ns,C_Ei,0.791608303636722,V,-1,0
2223,CAPAZO,-69.745556,-17.186389,0.00623936471922859,0.968983452561271,ns,C_Ei,0.968983452561271,V,1,0
733,PUNO,-70.018056,-15.823333,-0.267247386759582,0.0913083137208928,ns,MEi,0.342406176453348,V,-1,0
533,PAMPAHUTA,-70.6775,-15.491389,-0.0726366656599215,0.642427718992536,ns,MEi,0.938130268762511,V,-1,0
1133,CHUQUIBAMBILLA,-70.728333,-14.796389,0.116396761133603,0.479011339750545,ns,MEi,0.798352232917575,V,1,0
1733,LAMPA,-70.372778,-15.355833,0.00299837926430229,0.984964501300458,ns,MEi,0.984964501300458,V,1,0
1033,CABANILLAS,-70.346389,-15.6393,-0.181063122923588,0.244363901702086,ns,MEi,0.507315802241219,V,-1,0
1633,HUANCANE,-69.7625,-15.203333,0.0239860621727613,0.880150970846421,ns,MEi,0.984964501300458,V,1,0
263,HUARAYA MOHO,-69.491389,-15.389722,-0.00801463545161599,0.96033563566666,ns,MEi,0.984964501300458,V,-1,0
1533,CAPACHICA,-69.8443,-15.6158,0.411667073467019,0.0113578776231885,s,MEi,0.0851840821739135,V,1,11
2133,TARACO,-69.9825,-15.305,0.180653611920735,0.258347737202848,ns,MEi,0.507315802241219,V,1,0
2333,MAZO CRUZ,-69.711667,-16.745556,-0.610025394651554,3.74082096442845e-05,s,MEi,0.000561123144664267,V,-1,-11
193,DESAGUADERO,-69.0404,-16.5688,-0.190433042760405,0.221259106207031,ns,MEi,0.507315802241219,V,-1,0
433,LARAQUERI,-70.067778,-16.1525,-0.318393658562392,0.0424782372132522,s,MEi,0.212391186066261,V,-1,-11
1433,PUTINA,-69.868028,-14.914889,0.0644599303135889,0.687962197092508,ns,MEi,0.938130268762511,V,1,0
1233,ICHU헤,-70.53725,-16.14075,-0.176163097290101,0.270568427861983,ns,MEi,0.507315802241219,V,-1,0
2233,CAPAZO,-69.745556,-17.186389,-0.00575318045539259,0.971431066240345,ns,MEi,0.984964501300458,V,-1,0
743,PUNO,-70.018056,-15.823333,0.289547038327526,0.066648073250739,ns,SOi,0.333240366253695,V,1,0
543,PAMPAHUTA,-70.6775,-15.491389,0.10676532769556,0.494308092062493,ns,SOi,0.866893206917779,V,1,0
1143,CHUQUIBAMBILLA,-70.728333,-14.796389,-0.0398785425101215,0.809100326456594,ns,SOi,0.866893206917779,V,-1,0
1743,LAMPA,-70.372778,-15.355833,0.0653970828727553,0.680726341460059,ns,SOi,0.866893206917779,V,1,0
1043,CABANILLAS,-70.346389,-15.6393,0.16626396858955,0.285562399119735,ns,SOi,0.713905997799338,V,1,0
1643,HUANCANE,-69.7625,-15.203333,-0.0151533568456296,0.924118905783592,ns,SOi,0.924118905783592,V,-1,0
273,HUARAYA MOHO,-69.491389,-15.389722,0.0662078580785668,0.680868308978099,ns,SOi,0.866893206917779,V,1,0
1543,CAPACHICA,-69.8443,-15.6158,-0.370879782777891,0.0238327234038278,s,SOi,0.178745425528709,V,-1,-11
2143,TARACO,-69.9825,-15.305,-0.152679753056019,0.340591557924314,ns,SOi,0.729839052694959,V,-1,0
2343,MAZO CRUZ,-69.711667,-16.745556,0.651544387315421,7.04109088276876e-06,s,SOi,0.000105616363241531,V,1,11
1103,DESAGUADERO,-69.0404,-16.5688,0.241552459869363,0.118641928318542,ns,SOi,0.355925784955625,V,1,0
443,LARAQUERI,-70.067778,-16.1525,0.257589616516825,0.103962228264197,ns,SOi,0.355925784955625,V,1,0
1443,PUTINA,-69.868028,-14.914889,0.0484320557491289,0.763015841957291,ns,SOi,0.866893206917779,V,1,0
1243,ICHU헤,-70.53725,-16.14075,0.0991461942216297,0.537409423624748,ns,SOi,0.866893206917779,V,1,0
2243,CAPAZO,-69.745556,-17.186389,-0.0540474839964347,0.733162130767677,ns,SOi,0.866893206917779,V,-1,0
753,PUNO,-70.018056,-15.823333,-0.0858885017421603,0.592210051556134,ns,TNAi,0.904314168131873,V,-1,0
553,PAMPAHUTA,-70.6775,-15.491389,0.0382059800664452,0.807372045634026,ns,TNAi,0.904314168131873,V,1,0
1153,CHUQUIBAMBILLA,-70.728333,-14.796389,-0.0200404858299595,0.903632263078096,ns,TNAi,0.904314168131873,V,-1,0
1753,LAMPA,-70.372778,-15.355833,0.0191247974696038,0.904314168131873,ns,TNAi,0.904314168131873,V,1,0
1053,CABANILLAS,-70.346389,-15.6393,0.0581395348837209,0.710331267159189,ns,TNAi,0.904314168131873,V,1,0
1653,HUANCANE,-69.7625,-15.203333,-0.0696082006973039,0.661363996028875,ns,TNAi,0.904314168131873,V,-1,0
283,HUARAYA MOHO,-69.491389,-15.389722,0.188169701907506,0.238727560032302,ns,TNAi,0.895228350121133,V,1,0
1553,CAPACHICA,-69.8443,-15.6158,-0.0552525507591103,0.745331689273759,ns,TNAi,0.904314168131873,V,-1,0
2153,TARACO,-69.9825,-15.305,-0.428845356614538,0.00514805724240499,s,TNAi,0.0772208586360749,V,-1,-11
2353,MAZO CRUZ,-69.711667,-16.745556,-0.167594958191952,0.307816945916403,ns,TNAi,0.904314168131873,V,-1,0
1163,DESAGUADERO,-69.0404,-16.5688,-0.0845697890133439,0.589757539181818,ns,TNAi,0.904314168131873,V,-1,0
453,LARAQUERI,-70.067778,-16.1525,-0.276318655255789,0.080323027797922,ns,TNAi,0.602422708484415,V,-1,0
1453,PUTINA,-69.868028,-14.914889,0.047212543554007,0.768826298912126,ns,TNAi,0.904314168131873,V,1,0
1253,ICHU헤,-70.53725,-16.14075,-0.0749259464240787,0.641517032583746,ns,TNAi,0.904314168131873,V,-1,0
2253,CAPAZO,-69.745556,-17.186389,-0.233611538773195,0.136251807827458,ns,TNAi,0.681259039137292,V,-1,0
763,PUNO,-70.018056,-15.823333,0.0365853658536585,0.819962136835555,ns,TSAi,0.878530860895238,V,1,0
563,PAMPAHUTA,-70.6775,-15.491389,-0.0468136514648143,0.765017665464527,ns,TSAi,0.878530860895238,V,-1,0
1173,CHUQUIBAMBILLA,-70.728333,-14.796389,-0.108906882591093,0.507911459105244,ns,TSAi,0.844103787338675,V,-1,0
1763,LAMPA,-70.372778,-15.355833,0.21871961173924,0.164042544355291,ns,TSAi,0.69660942584386,V,1,0
1063,CABANILLAS,-70.346389,-15.6393,0.196919359710057,0.204941221966973,ns,TSAi,0.69660942584386,V,1,0
1663,HUANCANE,-69.7625,-15.203333,-0.0766581581602439,0.629436636736093,ns,TSAi,0.844103787338675,V,-1,0
293,HUARAYA MOHO,-69.491389,-15.389722,0.0841536722419678,0.600896392370643,ns,TSAi,0.844103787338675,V,1,0
1563,CAPACHICA,-69.8443,-15.6158,-0.179037235292396,0.289026867989028,ns,TSAi,0.72256716997257,V,-1,0
2163,TARACO,-69.9825,-15.305,0.209760368496483,0.188078520295036,ns,TSAi,0.69660942584386,V,1,0
2363,MAZO CRUZ,-69.711667,-16.745556,-0.132658244852845,0.42078285810607,ns,TSAi,0.788967858948881,V,-1,0
