,NOMBRE,LONGITUD,LATITUD,cor,pvalue,sig,names.modos,p.value.FDR,type,figura,color.fill
1183,DESAGUADERO,-69.0404,-16.5688,-0.0151017480380971,0.923428373688943,ns,TSAi,0.923428373688943,V,-1,0
463,LARAQUERI,-70.067778,-16.1525,0.153142558619066,0.339112462653619,ns,TSAi,0.726669562829183,V,1,0
1463,PUTINA,-69.868028,-14.914889,0.190418118466899,0.232203141947953,ns,TSAi,0.69660942584386,V,1,0
1263,ICHU헤,-70.53725,-16.14075,-0.0674333517816708,0.67528302987094,ns,TSAi,0.844103787338675,V,-1,0
2263,CAPAZO,-69.745556,-17.186389,-0.232639170245523,0.137925742271337,ns,TSAi,0.69660942584386,V,-1,0
773,PUNO,-70.018056,-15.823333,-0.0825783972125436,0.606610005437308,ns,TN_TSi,0.982933648973856,V,-1,0
573,PAMPAHUTA,-70.6775,-15.491389,0.0588945937783147,0.706733127261248,ns,TN_TSi,0.982933648973856,V,1,0
1193,CHUQUIBAMBILLA,-70.728333,-14.796389,0.0299595141700405,0.856115942104428,ns,TN_TSi,0.982933648973856,V,1,0
1773,LAMPA,-70.372778,-15.355833,-0.138330632544973,0.382313713681217,ns,TN_TSi,0.982933648973856,V,-1,0
1073,CABANILLAS,-70.346389,-15.6393,-0.0823014195107218,0.598681666275791,ns,TN_TSi,0.982933648973856,V,-1,0
1673,HUANCANE,-69.7625,-15.203333,-0.00340342774072964,0.982933648973856,ns,TN_TSi,0.982933648973856,V,-1,0
2103,HUARAYA MOHO,-69.491389,-15.389722,0.125707814746542,0.433542345763665,ns,TN_TSi,0.982933648973856,V,1,0
1573,CAPACHICA,-69.8443,-15.6158,0.0196822391116144,0.907950325358439,ns,TN_TSi,0.982933648973856,V,1,0
2173,TARACO,-69.9825,-15.305,-0.446535990102194,0.00342748517331502,s,TN_TSi,0.0514122775997253,V,-1,-11
2373,MAZO CRUZ,-69.711667,-16.745556,0.0440506385580056,0.79002745078759,ns,TN_TSi,0.982933648973856,V,1,0
1203,DESAGUADERO,-69.0404,-16.5688,-0.0711292332594374,0.650364241526043,ns,TN_TSi,0.982933648973856,V,-1,0
473,LARAQUERI,-70.067778,-16.1525,-0.243303279990359,0.125310307527902,ns,TN_TSi,0.939827306459268,V,-1,0
1473,PUTINA,-69.868028,-14.914889,-0.178222996515679,0.263912596798804,ns,TN_TSi,0.982933648973856,V,-1,0
1273,ICHU헤,-70.53725,-16.14075,0.0575013077208046,0.721018912778108,ns,TN_TSi,0.982933648973856,V,1,0
2273,CAPAZO,-69.745556,-17.186389,0.00704967182562191,0.964904738555544,ns,TN_TSi,0.982933648973856,V,1,0
783,PUNO,-70.018056,-15.823333,0.0682926829268293,0.670417667391715,ns,PDOi,0.833915807303133,V,1,0
583,PAMPAHUTA,-70.6775,-15.491389,0.00211416490486258,0.989602034383332,ns,PDOi,0.989602034383332,V,1,0
11103,CHUQUIBAMBILLA,-70.728333,-14.796389,-0.058502024291498,0.722727032996049,ns,PDOi,0.833915807303133,V,-1,0
1783,LAMPA,-70.372778,-15.355833,0.202593193533938,0.198191103726579,ns,PDOi,0.673528583682734,V,1,0
1083,CABANILLAS,-70.346389,-15.6393,0.130172153427967,0.404117150209641,ns,PDOi,0.673528583682734,V,1,0
1683,HUANCANE,-69.7625,-15.203333,0.249908836962148,0.110452938449299,ns,PDOi,0.673528583682734,V,1,0
2183,HUARAYA MOHO,-69.491389,-15.389722,0.20054011749587,0.208684763907325,ns,PDOi,0.673528583682734,V,1,0
1583,CAPACHICA,-69.8443,-15.6158,0.0936684873384059,0.581344274380321,ns,PDOi,0.792742192336802,V,1,0
2193,TARACO,-69.9825,-15.305,0.141786505834557,0.376545362624448,ns,PDOi,0.673528583682734,V,1,0
2383,MAZO CRUZ,-69.711667,-16.745556,-0.189569644553072,0.247737431750109,ns,PDOi,0.673528583682734,V,-1,0
1283,DESAGUADERO,-69.0404,-16.5688,0.157284705816782,0.313800258875463,ns,PDOi,0.673528583682734,V,1,0
483,LARAQUERI,-70.067778,-16.1525,0.0987847903720254,0.538900853434953,ns,PDOi,0.792742192336802,V,1,0
1483,PUTINA,-69.868028,-14.914889,0.190766550522648,0.231337537913662,ns,PDOi,0.673528583682734,V,1,0
1293,ICHU헤,-70.53725,-16.14075,0.134692457176309,0.401123353677123,ns,PDOi,0.673528583682734,V,1,0
2283,CAPAZO,-69.745556,-17.186389,-0.0235799367960457,0.882039299769455,ns,PDOi,0.945042106895844,V,-1,0
715,PUNO,-70.018056,-15.823333,-0.264982578397213,0.0941659457854889,ns,Ei,0.470829728927445,I,-1,0
515,PAMPAHUTA,-70.6775,-15.491389,-0.152521896707943,0.327685724138313,ns,Ei,0.618776357936998,I,-1,0
1117,CHUQUIBAMBILLA,-70.728333,-14.796389,-0.191497975708502,0.241937501537728,ns,Ei,0.60484375384432,I,-1,0
1715,LAMPA,-70.372778,-15.355833,0.0410858996486827,0.796144115476149,ns,Ei,0.796144115476149,I,1,0
1015,CABANILLAS,-70.346389,-15.6393,-0.0622168529145273,0.690977847247941,ns,Ei,0.796144115476149,I,-1,0
1615,HUANCANE,-69.7625,-15.203333,-0.311656740258243,0.0445198929980642,s,Ei,0.470829728927445,I,-1,-11
244,HUARAYA MOHO,-69.491389,-15.389722,-0.290966113134754,0.0649453542069408,ns,Ei,0.470829728927445,I,-1,0
1515,CAPACHICA,-69.8443,-15.6158,-0.0531183320602605,0.754860495378052,ns,Ei,0.796144115476149,I,-1,0
2116,TARACO,-69.9825,-15.305,-0.105446633103758,0.511733700886926,ns,Ei,0.696067232084914,I,-1,0
2315,MAZO CRUZ,-69.711667,-16.745556,0.0970126706633779,0.556853785667931,ns,Ei,0.696067232084914,I,1,0
136,DESAGUADERO,-69.0404,-16.5688,-0.132970891475445,0.395303644011392,ns,Ei,0.658839406685654,I,-1,0
415,LARAQUERI,-70.067778,-16.1525,-0.156017248285977,0.330014057566399,ns,Ei,0.618776357936998,I,-1,0
1415,PUTINA,-69.868028,-14.914889,-0.0945993031358885,0.555064196991605,ns,Ei,0.696067232084914,I,-1,0
1216,ICHU헤,-70.53725,-16.14075,-0.199163620378423,0.21189087191207,ns,Ei,0.60484375384432,I,-1,0
2215,CAPAZO,-69.745556,-17.186389,-0.222429300704967,0.156441737867385,ns,Ei,0.586656517002693,I,-1,0
716,PUNO,-70.018056,-15.823333,-0.10801393728223,0.500120510962481,ns,Ci,0.969816873495254,I,-1,0
516,PAMPAHUTA,-70.6775,-15.491389,-0.0765629719118091,0.624498813635626,ns,Ci,0.969816873495254,I,-1,0
1118,CHUQUIBAMBILLA,-70.728333,-14.796389,0.125708502024291,0.444332340246888,ns,Ci,0.969816873495254,I,1,0
1716,LAMPA,-70.372778,-15.355833,0.0233387358951097,0.883362837574264,ns,Ci,0.969816873495254,I,1,0
1016,CABANILLAS,-70.346389,-15.6393,-0.206131078224101,0.184220629696103,ns,Ci,0.969816873495254,I,-1,0
1616,HUANCANE,-69.7625,-15.203333,0.0629634132034984,0.692010125672121,ns,Ci,0.969816873495254,I,1,0
245,HUARAYA MOHO,-69.491389,-15.389722,-0.00627232339691686,0.968953559285707,ns,Ci,0.969816873495254,I,-1,0
1516,CAPACHICA,-69.8443,-15.6158,0.237372546394289,0.157175568879649,ns,Ci,0.969816873495254,I,1,0
2117,TARACO,-69.9825,-15.305,0.15372550478928,0.337255051125466,ns,Ci,0.969816873495254,I,1,0
2316,MAZO CRUZ,-69.711667,-16.745556,-0.0392911442770257,0.812283355967425,ns,Ci,0.969816873495254,I,-1,0
137,DESAGUADERO,-69.0404,-16.5688,0.120965001785158,0.439705582947915,ns,Ci,0.969816873495254,I,1,0
416,LARAQUERI,-70.067778,-16.1525,-0.00609782656617441,0.969816873495254,ns,Ci,0.969816873495254,I,-1,0
1416,PUTINA,-69.868028,-14.914889,-0.0423344947735192,0.792191507558777,ns,Ci,0.969816873495254,I,-1,0
1217,ICHU헤,-70.53725,-16.14075,0.0597665107522302,0.710496306243301,ns,Ci,0.969816873495254,I,1,0
2216,CAPAZO,-69.745556,-17.186389,-0.0153148043108338,0.923370941422126,ns,Ci,0.969816873495254,I,-1,0
724,PUNO,-70.018056,-15.823333,0.0257839721254355,0.872708552077338,ns,C_Ei,0.93504487722572,I,1,0
524,PAMPAHUTA,-70.6775,-15.491389,-0.00105708245243129,0.99499346621451,ns,C_Ei,0.99499346621451,I,-1,0
1124,CHUQUIBAMBILLA,-70.728333,-14.796389,0.198582995951417,0.224702360028157,ns,C_Ei,0.682083820717459,I,1,0
1724,LAMPA,-70.372778,-15.355833,-0.0669367911436133,0.673622590248119,ns,C_Ei,0.825458494057888,I,-1,0
1024,CABANILLAS,-70.346389,-15.6393,-0.181516158260344,0.24317034808719,ns,C_Ei,0.682083820717459,I,-1,0
1624,HUANCANE,-69.7625,-15.203333,0.181435112178421,0.250175265227449,ns,C_Ei,0.682083820717459,I,1,0
254,HUARAYA MOHO,-69.491389,-15.389722,0.205505706851762,0.197400238041596,ns,C_Ei,0.682083820717459,I,1,0
1524,CAPACHICA,-69.8443,-15.6158,0.239981035915106,0.152530823519656,ns,C_Ei,0.682083820717459,I,1,0
2124,TARACO,-69.9825,-15.305,0.107799574503594,0.502305367603959,ns,C_Ei,0.753458051405939,I,1,0
2324,MAZO CRUZ,-69.711667,-16.745556,-0.164050653940159,0.318305783001481,ns,C_Ei,0.682083820717459,I,-1,0
184,DESAGUADERO,-69.0404,-16.5688,0.114093706427824,0.466307381736226,ns,C_Ei,0.753458051405939,I,1,0
424,LARAQUERI,-70.067778,-16.1525,0.0613267128940969,0.703279240912803,ns,C_Ei,0.825458494057888,I,1,0
1424,PUTINA,-69.868028,-14.914889,-0.0585365853658537,0.715397361516836,ns,C_Ei,0.825458494057888,I,-1,0
1224,ICHU헤,-70.53725,-16.14075,0.143753269302011,0.369892937986787,ns,C_Ei,0.693549258725225,I,1,0
2224,CAPAZO,-69.745556,-17.186389,0.162142451989304,0.303808948511987,ns,C_Ei,0.682083820717459,I,1,0
734,PUNO,-70.018056,-15.823333,-0.220905923344948,0.164699125242363,ns,MEi,0.784893039264354,I,-1,0
534,PAMPAHUTA,-70.6775,-15.491389,-0.0530051344004832,0.734961785627365,ns,MEi,0.961650053443545,I,-1,0
1134,CHUQUIBAMBILLA,-70.728333,-14.796389,-0.0483805668016194,0.769320042754836,ns,MEi,0.961650053443545,I,-1,0
1734,LAMPA,-70.372778,-15.355833,0.126742301874832,0.423809919987855,ns,MEi,0.961650053443545,I,1,0
1034,CABANILLAS,-70.346389,-15.6393,-0.179250981576563,0.2491780672442,ns,MEi,0.784893039264354,I,-1,0
1634,HUANCANE,-69.7625,-15.203333,-0.0896235971725473,0.57245701269894,ns,MEi,0.961650053443545,I,-1,0
264,HUARAYA MOHO,-69.491389,-15.389722,-0.179719488442215,0.260859094899115,ns,MEi,0.784893039264354,I,-1,0
1534,CAPACHICA,-69.8443,-15.6158,0.243300931668872,0.146764844705212,ns,MEi,0.784893039264354,I,1,0
2134,TARACO,-69.9825,-15.305,0.179433568231931,0.261631013088118,ns,MEi,0.784893039264354,I,1,0
2334,MAZO CRUZ,-69.711667,-16.745556,-0.0225822813757132,0.891461431668771,ns,MEi,0.990414576865858,I,-1,0
194,DESAGUADERO,-69.0404,-16.5688,0.00188771850476214,0.990414576865858,ns,MEi,0.990414576865858,I,1,0
434,LARAQUERI,-70.067778,-16.1525,-0.066901868611742,0.677703215968938,ns,MEi,0.961650053443545,I,-1,0
1434,PUTINA,-69.868028,-14.914889,-0.0672473867595819,0.675185735121824,ns,MEi,0.961650053443545,I,-1,0
1234,ICHU헤,-70.53725,-16.14075,-0.0151594356718485,0.92505259328234,ns,MEi,0.990414576865858,I,-1,0
2234,CAPAZO,-69.745556,-17.186389,-0.0631229235880399,0.69038458714472,ns,MEi,0.961650053443545,I,-1,0
744,PUNO,-70.018056,-15.823333,-0.139640228365394,0.38388531984536,ns,SOi,0.800733404189868,I,-1,0
544,PAMPAHUTA,-70.6775,-15.491389,0.0133660563440058,0.932207243631672,ns,SOi,0.932207243631672,I,1,0
1144,CHUQUIBAMBILLA,-70.728333,-14.796389,-0.109828930616328,0.505677062061237,ns,SOi,0.800733404189868,I,-1,0
1744,LAMPA,-70.372778,-15.355833,-0.145439072940262,0.358091668275415,ns,SOi,0.800733404189868,I,-1,0
1044,CABANILLAS,-70.346389,-15.6393,0.122861998145183,0.432512176173296,ns,SOi,0.800733404189868,I,1,0
1644,HUANCANE,-69.7625,-15.203333,0.0476537808518537,0.764419753686911,ns,SOi,0.932207243631672,I,1,0
274,HUARAYA MOHO,-69.491389,-15.389722,0.157612720689744,0.325030570296757,ns,SOi,0.800733404189868,I,1,0
1544,CAPACHICA,-69.8443,-15.6158,-0.0916637027670843,0.589493931912209,ns,SOi,0.803855361698467,I,-1,0
2144,TARACO,-69.9825,-15.305,-0.13212481193317,0.410242166098292,ns,SOi,0.800733404189868,I,-1,0
2344,MAZO CRUZ,-69.711667,-16.745556,-0.219628311768457,0.179134818826121,ns,SOi,0.800733404189868,I,-1,0
1104,DESAGUADERO,-69.0404,-16.5688,-0.153677692629713,0.325165772683804,ns,SOi,0.800733404189868,I,-1,0
444,LARAQUERI,-70.067778,-16.1525,-0.100017425018027,0.533822269459912,ns,SOi,0.800733404189868,I,-1,0
1444,PUTINA,-69.868028,-14.914889,0.145750752649295,0.363208951943311,ns,SOi,0.800733404189868,I,1,0
1244,ICHU헤,-70.53725,-16.14075,-0.0305829050564047,0.849454551194636,ns,SOi,0.932207243631672,I,-1,0
2244,CAPAZO,-69.745556,-17.186389,0.0207463837182593,0.89624341238429,ns,SOi,0.932207243631672,I,1,0
754,PUNO,-70.018056,-15.823333,-0.363240418118467,0.0201233984202098,s,TNAi,0.15145664594472,I,-1,-11
554,PAMPAHUTA,-70.6775,-15.491389,-0.163696768347931,0.29314797925828,ns,TNAi,0.7328699481457,I,-1,0
1154,CHUQUIBAMBILLA,-70.728333,-14.796389,-0.0253036437246964,0.878367041152646,ns,TNAi,0.94110754409212,I,-1,0
1754,LAMPA,-70.372778,-15.355833,-0.063938411879311,0.687481448773784,ns,TNAi,0.85935181096723,I,-1,0
1054,CABANILLAS,-70.346389,-15.6393,0.000755058894593778,0.99653392662771,ns,TNAi,0.99653392662771,I,1,0
1654,HUANCANE,-69.7625,-15.203333,-0.0717961185306301,0.651388538552804,ns,TNAi,0.85935181096723,I,-1,0
284,HUARAYA MOHO,-69.491389,-15.389722,-0.136248802677472,0.395653523653811,ns,TNAi,0.759968501332565,I,-1,0
1554,CAPACHICA,-69.8443,-15.6158,-0.102442497544788,0.546284763464951,ns,TNAi,0.819427145197426,I,-1,0
2154,TARACO,-69.9825,-15.305,-0.133507637946245,0.405316534044034,ns,TNAi,0.759968501332565,I,-1,0
2354,MAZO CRUZ,-69.711667,-16.745556,-0.298025354657955,0.0653672502324996,ns,TNAi,0.326836251162498,I,-1,0
1164,DESAGUADERO,-69.0404,-16.5688,-0.110620304379061,0.480074525532662,ns,TNAi,0.800124209221104,I,-1,0
454,LARAQUERI,-70.067778,-16.1525,-0.197830916168315,0.215027413599242,ns,TNAi,0.645082240797727,I,-1,0
1454,PUTINA,-69.868028,-14.914889,-0.0428571428571429,0.78967900434117,ns,TNAi,0.91116808193212,I,-1,0
1254,ICHU헤,-70.53725,-16.14075,-0.361561253092938,0.020194219459296,s,TNAi,0.15145664594472,I,-1,-11
2254,CAPAZO,-69.745556,-17.186389,-0.261810226075683,0.0940500769885865,ns,TNAi,0.352687788707199,I,-1,0
764,PUNO,-70.018056,-15.823333,0.163066202090592,0.307194641944651,ns,TSAi,0.787374431549933,I,1,0
564,PAMPAHUTA,-70.6775,-15.491389,-0.0152521896707943,0.922708761982995,ns,TSAi,0.952885365717895,I,-1,0
1174,CHUQUIBAMBILLA,-70.728333,-14.796389,-0.130566801619433,0.426806074949343,ns,TSAi,0.787374431549933,I,-1,0
1764,LAMPA,-70.372778,-15.355833,0.00940032417997474,0.952885365717895,ns,TSAi,0.952885365717895,I,1,0
1064,CABANILLAS,-70.346389,-15.6393,0.147538508003624,0.343882667169502,ns,TSAi,0.787374431549933,I,1,0
1664,HUANCANE,-69.7625,-15.203333,-0.0770633281293784,0.627621113995922,ns,TSAi,0.787374431549933,I,-1,0
294,HUARAYA MOHO,-69.491389,-15.389722,0.250196011054795,0.114634097417826,ns,TSAi,0.787374431549933,I,1,0
1564,CAPACHICA,-69.8443,-15.6158,-0.0400758844561787,0.81382090592706,ns,TSAi,0.939024122223531,I,-1,0
2164,TARACO,-69.9825,-15.305,0.17681918889878,0.268759561112086,ns,TSAi,0.787374431549933,I,1,0
2364,MAZO CRUZ,-69.711667,-16.745556,0.102886089137779,0.533103070584348,ns,TSAi,0.787374431549933,I,1,0
1184,DESAGUADERO,-69.0404,-16.5688,0.319024427304802,0.037053800853735,s,TSAi,0.555807012806025,I,1,11
464,LARAQUERI,-70.067778,-16.1525,0.0854566837345299,0.595251648472941,ns,TSAi,0.787374431549933,I,1,0
1464,PUTINA,-69.868028,-14.914889,0.213588850174216,0.179411483406834,ns,TSAi,0.787374431549933,I,1,0
1264,ICHU헤,-70.53725,-16.14075,-0.0775396422295698,0.629899545239946,ns,TSAi,0.787374431549933,I,-1,0
2264,CAPAZO,-69.745556,-17.186389,-0.0768981443967263,0.627288445895091,ns,TSAi,0.787374431549933,I,-1,0
774,PUNO,-70.018056,-15.823333,-0.39006968641115,0.0121884891398979,s,TN_TSi,0.182827337098469,I,-1,-11
574,PAMPAHUTA,-70.6775,-15.491389,-0.118846270009061,0.446504761947993,ns,TN_TSi,0.744174603246655,I,-1,0
1194,CHUQUIBAMBILLA,-70.728333,-14.796389,-0.00182186234817814,0.991664440745211,ns,TN_TSi,0.991664440745211,I,-1,0
1774,LAMPA,-70.372778,-15.355833,-0.0862236631680442,0.587169408136113,ns,TN_TSi,0.800685556549245,I,-1,0
1074,CABANILLAS,-70.346389,-15.6393,-0.160827544548475,0.301780165036471,ns,TN_TSi,0.64667178222101,I,-1,0
1674,HUANCANE,-69.7625,-15.203333,-0.0417325068208516,0.793005523147193,ns,TN_TSi,0.849648774800564,I,-1,0
2104,HUARAYA MOHO,-69.491389,-15.389722,-0.264221623095123,0.0950505654373934,ns,TN_TSi,0.356439620390225,I,-1,0
1574,CAPACHICA,-69.8443,-15.6158,-0.0524069258273106,0.758044788012906,ns,TN_TSi,0.849648774800564,I,-1,0
2174,TARACO,-69.9825,-15.305,-0.231285425006093,0.145679885703829,ns,TN_TSi,0.437039657111487,I,-1,0
2374,MAZO CRUZ,-69.711667,-16.745556,-0.287291176066809,0.0761696488714047,ns,TN_TSi,0.356439620390225,I,-1,0
1204,DESAGUADERO,-69.0404,-16.5688,-0.295692226585942,0.0542117066018667,ns,TN_TSi,0.356439620390225,I,-1,0
474,LARAQUERI,-70.067778,-16.1525,-0.102182150887465,0.524959986575934,ns,TN_TSi,0.787439979863901,I,-1,0
1474,PUTINA,-69.868028,-14.914889,-0.125261324041812,0.433833527252864,ns,TN_TSi,0.744174603246655,I,-1,0
1274,ICHU헤,-70.53725,-16.14075,-0.198118142056227,0.214348720203153,ns,TN_TSi,0.535871800507883,I,-1,0
2274,CAPAZO,-69.745556,-17.186389,-0.0559922210517786,0.723922200581483,ns,TN_TSi,0.849648774800564,I,-1,0
784,PUNO,-70.018056,-15.823333,-0.267595818815331,0.0908747455391247,ns,PDOi,0.620129504541248,I,-1,0
584,PAMPAHUTA,-70.6775,-15.491389,0.0188764723648445,0.904329128303714,ns,PDOi,0.968924066039694,I,1,0
11104,CHUQUIBAMBILLA,-70.728333,-14.796389,-0.0200404858299595,0.903632263078096,ns,PDOi,0.968924066039694,I,-1,0
1784,LAMPA,-70.372778,-15.355833,0.0587520261248421,0.711691376795832,ns,PDOi,0.968924066039694,I,1,0
1084,CABANILLAS,-70.346389,-15.6393,-0.196164300815464,0.206709834847083,ns,PDOi,0.620129504541248,I,-1,0
1684,HUANCANE,-69.7625,-15.203333,0.231757222344923,0.13972315336721,ns,PDOi,0.620129504541248,I,1,0
2184,HUARAYA MOHO,-69.491389,-15.389722,-0.219095740878415,0.168728524613421,ns,PDOi,0.620129504541248,I,-1,0
1584,CAPACHICA,-69.8443,-15.6158,0.0991226017910219,0.55943203540425,ns,PDOi,0.932386725673749,I,1,0
2194,TARACO,-69.9825,-15.305,0.143878009301078,0.369473395544401,ns,PDOi,0.791728704738002,I,1,0
2384,MAZO CRUZ,-69.711667,-16.745556,-0.391797518576836,0.0136372927027813,s,PDOi,0.20455939054172,I,-1,-11
1284,DESAGUADERO,-69.0404,-16.5688,-0.000604069921523885,0.996932600824709,ns,PDOi,0.996932600824709,I,-1,0
484,LARAQUERI,-70.067778,-16.1525,-0.0344962760029295,0.830456096270867,ns,PDOi,0.968924066039694,I,-1,0
1484,PUTINA,-69.868028,-14.914889,0.0506968641114983,0.752259550778514,ns,PDOi,0.968924066039694,I,1,0
1294,ICHU헤,-70.53725,-16.14075,-0.113260151571282,0.480769833131018,ns,PDOi,0.901443437120659,I,-1,0
2284,CAPAZO,-69.745556,-17.186389,-0.146260432703995,0.354100961910639,ns,PDOi,0.791728704738002,I,-1,0
